id,name,brand,is_clone,clone_of,notes,raw_image_url,clean_image_url,price_history,status
915,acqua-di-parma-blue-mediterraneo-mirto-di-panarea,acqua-di-parma,False,,"myrtle, lemon, bergamot, basil, sea notes, jasmine, rose, juniper, cedar, mastic or lentisque, amber",https://fimgs.net/images/perfume/nd.3108.jpg,,,
916,vintage,john-varvatos,False,,"rhubarb, quince, pepper, wormwood, basil, fennel, cinnamon, juniper berries, lavender, green leaves, orris root, jasmine, tobacco, suede, balsam fir, tonka bean, woody notes, oakmoss, patchouli",https://fimgs.net/images/perfume/nd.2356.jpg,,,
917,miss-dior-eau-de-toilette,dior,False,,"blood orange, damask rose, bulgarian rose, neroli, patchouli",https://fimgs.net/images/perfume/nd.17478.jpg,,,
918,marina-de-bourbon,princesse-marina-de-bourbon,False,,"cassis, watermelon, lemon, passionfruit, ylang-ylang, jasmine, exotic fruits, vanilla, peach, raspberry",https://fimgs.net/images/perfume/nd.1502.jpg,,,
919,viva-la-juicy-noir,juicy-couture,False,,"wild berries, mandarin orange, gardenia, honeysuckle, jasmine, caramel, vanilla, amber, sandalwood",https://fimgs.net/images/perfume/nd.18188.jpg,,,
920,eau-sauvage-parfum,dior,False,,"bergamot, citron, petitgrain, vetiver, lavender, hedione, myrrh, oakmoss, patchouli",https://fimgs.net/images/perfume/nd.14811.jpg,,,
921,la-collection-m7-oud-absolu,yves-saint-laurent,False,,"mandarin orange, patchouli, agarwood (oud), myrhh, french labdanum",https://fimgs.net/images/perfume/nd.13735.jpg,,,
922,cafe-rose,tom-ford,False,,"may rose, saffron, black pepper, turkish rose, bulgarian rose, coffee, patchouli, incense, sandalwood, amber",https://fimgs.net/images/perfume/nd.15913.jpg,,,
923,the-only-one-eau-de-parfum-intense,dolce-gabbana,False,,"neroli, green apple, italian mandarin, jasmine, coconut, orange blossom, vanilla, cashmere wood, cedar",https://fimgs.net/images/perfume/nd.59312.jpg,,,
924,infusion-d-homme,prada,False,,"neroli, mandarin orange, iris, vetiver, galbanum, cedar, powdery notes, olibanum, benzoin",https://fimgs.net/images/perfume/nd.3794.jpg,,,
925,amyris-femme,maison-francis-kurkdjian,False,,"lemon blossom, california orange, amyris, iris, vetiver, musk, amber",https://fimgs.net/images/perfume/nd.15565.jpg,,,
926,samsara-eau-de-toilette,guerlain,False,,"ylang-ylang, peach, bergamot, green notes, lemon, iris, jasmine, orris, narcissus, violet, rose, sandalwood, vanilla, tonka bean, amber, musk",https://fimgs.net/images/perfume/nd.25315.jpg,,,
927,euphoria-blossom,calvin-klein,False,,"pomegranate, kumquat, pink peony, orchid, lotus, musk, white woods, white amber",https://fimgs.net/images/perfume/nd.254.jpg,,,
928,j-adore-l-or,dior,False,,"jasmine, rose, vanille, tonka bean, amber, french labdanum, patchouli",https://fimgs.net/images/perfume/nd.10371.jpg,,,
929,givenchy-pour-homme,givenchy,False,,"mandarin orange, grapefruit, coriander, violet, vetiver, lavender extract, cedar, labdanum",https://fimgs.net/images/perfume/nd.37.jpg,,,
930,aventus-for-her,creed,False,,"green apple, bergamot, lemon, patchouli, pink pepper, violet, musk, rose, sandalwood, styrax, black currant, peach, amber, lilac, ylang-ylang",https://fimgs.net/images/perfume/nd.38497.jpg,,,
931,can-can,paris-hilton,False,,"nectarine, black currant, clementine, wild orchid, orange blossom, amber, musk, woodsy notes",https://fimgs.net/images/perfume/nd.1202.jpg,,,
932,hypnose-homme,lancome,False,,"cardamom, mint, bergamot, mandarin orange, lavender, amber, patchouli, musk",https://fimgs.net/images/perfume/nd.992.jpg,,,
933,good-girl-supreme,carolina-herrera,False,,"forest fruits, egyptian jasmine, tonka bean, tuberose, vetiver",https://fimgs.net/images/perfume/nd.61769.jpg,,,
934,tomorrow,avon,False,,"peach, tagetes, pepper, patchouli, raspberry, orange blossom, violet, sandalwood, amber, brazilian rosewood, white musk",https://fimgs.net/images/perfume/nd.809.jpg,,,
935,bad-boy-cobalt-parfum-electrique,carolina-herrera,False,,"lavender, pink pepper, plum, geranium, vetiver, truffle, cedar, oak",https://fimgs.net/images/perfume/nd.71888.jpg,,,
936,mango-skin,vilhelm-parfumerie,False,,"mango, blackberry, black pepper, jasmine, orris, lotus, vanilla, icing pink, patchouli",https://fimgs.net/images/perfume/nd.49305.jpg,,,
937,matcha-meditation,maison-martin-margiela,False,,"green tea, bergamot, mandarin orange, jasmine, mate, orange blossom, matcha tea, white chocolate, moss, cedar",https://fimgs.net/images/perfume/nd.64805.jpg,,,
938,dear-polly,vilhelm-parfumerie,False,,"bergamot, apple, black tea, black amber, musk, oakmoss",https://fimgs.net/images/perfume/nd.30928.jpg,,,
939,dior-homme-sport-2012,dior,False,,"citron, ginger flower, iris, green notes, cedar",https://fimgs.net/images/perfume/nd.14719.jpg,,,
940,apple-brandy-on-the-rocks,by-kilian,False,,"cardamom, bergamot, apple, rum, brandy, pineapple, vanilla, moss, ambroxan, cedar",https://fimgs.net/images/perfume/nd.68326.jpg,,,
941,olympea-legend,paco-rabanne,False,,"plum, apricot, sea salt, floral notes, ginger flower, vanilla, tonka bean, amber, sand",https://fimgs.net/images/perfume/nd.54324.jpg,,,
942,beach-hut-man,amouage,False,,"mint, galbanum, orange blossom, ivy, vetiver, moss, woody notes, myrrh, patchouli",https://fimgs.net/images/perfume/nd.46336.jpg,,,
943,oh-lola,marc-jacobs,False,,"raspberry, pear, strawberry, peony, magnolia, cyclamen, vanille, sandalwood, tonka bean",https://fimgs.net/images/perfume/nd.11789.jpg,,,
944,christina-aguilera-by-night,christina-aguilera,False,,"red apple, pineapple, tangerine, rhuburb, freesia, heliotrope, peach blossom, lily-of-the-valley, vanille, amber, sandalwood, oak moss",https://fimgs.net/images/perfume/nd.6714.jpg,,,
945,laura,laura-biagiotti,False,,"peach, watermelon, litchi, green notes, plum, bergamot, brazilian rosewood, freesia, cyclamen, lily-of-the-valley, violet, orchid, jasmine, rose, musk, vanilla, sandalwood, cedar, amber, vetiver",https://fimgs.net/images/perfume/nd.630.jpg,,,
946,estee,estee-lauder,False,,"aldehydes, coriander, lily, ylang-ylang, tuberose, lemon, raspberry, peach, honey, carnation, lily-of-the-valley, iris, orris root, jasmine, rose, oakmoss, sandalwood, styrax, cedar",https://fimgs.net/images/perfume/nd.544.jpg,,,
947,allure-homme-sport-cologne,chanel,False,,"lemon, bergamot, orange, grapefruit, mandarin orange, aldehydes, neroli, fir resin, spices, elemi resin, white musk, pepper, atlas cedar, vetiver, tonka bean",https://fimgs.net/images/perfume/nd.1004.jpg,,,
948,bandit,robert-piguet,False,,"aldehydes, galbanum, artemisia, bergamot, neroli, gardenia, ylang-ylang, orange, carnation, jasmine, violet root, tuberose, rose, oakmoss, leather, civet, vetiver, patchouli, myrrh, musk, amber, coconut",https://fimgs.net/images/perfume/nd.15.jpg,,,
949,gentleman-2017,givenchy,False,,"pear, cardamom, pineapple, iris, lavender, geranium, leather, black vanilla husk, patchouli",https://fimgs.net/images/perfume/nd.46040.jpg,,,
950,god-is-a-woman,ariana-grande,False,,"pear, ambrette (musk mallow), orris, turkish rose, madagascar vanilla, sandalwood",https://fimgs.net/images/perfume/nd.68664.jpg,,,
951,rose-prick,tom-ford,False,,"sichuan pepper, turmeric, may rose, bulgarian rose, turkish rose, patchouli, tonka bean",https://fimgs.net/images/perfume/nd.58781.jpg,,,
952,turathi-blue,afnan,False,,"citruses, amber, woodsy notes, musk, patchouli, spices",https://fimgs.net/images/perfume/nd.70839.jpg,,,
953,fakhar-black,lattafa-perfumes,False,,"apple, bergamot, ginger, lavender, sage, juniper berries, geranium, tonka bean, amberwood, cedar, vetiver",https://fimgs.net/images/perfume/nd.70465.jpg,,,
954,honey,marc-jacobs,False,,"punch, pear, mandarin orange, honeysuckle, orange blossom, peach, honey, vanilla, woodsy notes",https://fimgs.net/images/perfume/nd.18272.jpg,,,
955,manifesto-l-elixir,yves-saint-laurent,False,,"bergamot, mandarin orange, heliotrope, jasmine sambac, tuberose, vanilla, cashmere wood, ambroxan",https://fimgs.net/images/perfume/nd.18785.jpg,,,
956,invictus-victory-elixir,paco-rabanne,False,,"lavender, cardamom, black pepper, incense, patchouli, vanilla pod, tonka bean",https://fimgs.net/images/perfume/nd.78575.jpg,,,
957,pour-monsieur,chanel,False,,"sicilian lemon, petitgrain, neroli, cardamom, ginger, coriander, basil, oakmoss, vetiver, cedar",https://fimgs.net/images/perfume/nd.615.jpg,,,
958,lune-feline,atelier-des-ors,False,,"cardamom, cinnamon, pink pepper, woodsy notes, ambergris, styrax, cedar, green notes, tahitian vanilla, peru balsam, musk",https://fimgs.net/images/perfume/nd.29716.jpg,,,
959,michael,michael-kors,False,,"freesia, chinese osmanthus, tamarind, incense, tuberose, arum lily, peony, iris, orris root, musk, cashmere wood, vetiver",https://fimgs.net/images/perfume/nd.2416.jpg,,,
960,eternity-moment,calvin-klein,False,,"litchi, raspberry, melon, guava, chinese pink peony, jasmine, water lily, passion flower, musk, brazilian rosewood, cashmere wood, sandalwood",https://fimgs.net/images/perfume/nd.259.jpg,,,
961,acqua-di-gio-parfum,giorgio-armani,False,,"marine notes, bergamot, rosemary, clary sage, geranium, olibanum, patchouli",https://fimgs.net/images/perfume/nd.81508.jpg,,,
962,caleche,hermes,False,,"aldehydes, cypress, bergamot, neroli, orange blossom, lemon, mandarin orange, iris, ylang-ylang, rose, gardenia, jasmine, lily-of-the-valley, oakmoss, sandalwood, vetiver, musk, cedar, amber, tonka bean",https://fimgs.net/images/perfume/nd.23.jpg,,,
963,l-homme-ideal-extreme,guerlain,False,,"almond, pink pepper, bergamot, plum, cinnamon, heliotrope, tobacco, leather, patchouli, cedar",https://fimgs.net/images/perfume/nd.60284.jpg,,,
964,jimmy-choo-fever,jimmy-choo,False,,"plum, litchi, grapefruit, heliotrope, vanilla orchid, jasmine, orange blossom, tonka bean, vanilla, benzoin, coffee, hazelnut, sandalwood",https://fimgs.net/images/perfume/nd.49615.jpg,,,
965,must-de-cartier,cartier,False,,"galbanum, brazilian rosewood, aldehydes, bergamot, lemon, green mandarin, peach, pineapple, leather, carnation, vetiver, orris root, ylang-ylang, musk, yellow narcissus, neroli, rose, jasmine, orchid, amber, vanilla, sandalwood, tonka bean, civet",https://fimgs.net/images/perfume/nd.312.jpg,,,
966,chloe-narcisse,chloe,False,,"apricot, marigold, peach, pineapple, orange blossom, violet, narcissus, carnation, spices, gardenia, rose oil, rose, jasmine, vanilla, tolu balsam, sandalwood, musk, cedar",https://fimgs.net/images/perfume/nd.344.jpg,,,
967,lovefest-burning-cherry-48-eau-de-parfum,kayali-fragrances,False,,"burning cherry, raspberry, bergamot, praline, heliotrope, damask rose, jasmine sambac, palo santo, tonka bean, guaiac wood, ambrettolide, peru balsam, patchouli, haitian vetiver",https://fimgs.net/images/perfume/nd.75661.jpg,,,
968,a-drop-d-issey,issey-miyake,False,,"almond milk, damask rose, lilac, solar notes, jasmine, star anise, orange blossom, musk, vanilla, ambroxan, atlas cedar",https://fimgs.net/images/perfume/nd.66334.jpg,,,
969,tiffany-co,tiffany,False,,"mandarin orange, bergamot, lemon, iris, rose, black currant, peach, musk, patchouli",https://fimgs.net/images/perfume/nd.46039.jpg,,,
970,gucci-guilty-black-pour-femme,gucci,False,,"red berries, pink pepper, raspberry, lilac, violet, peach, red currant, patchouli, amber, caramel",https://fimgs.net/images/perfume/nd.17321.jpg,,,
971,lalique-pour-homme-equus,lalique,False,,"bergamot, lemon, citron, juniper, cardamom, violet leaf, nutmeg, brazilian redwood, mace, sequoia, vetiver, leather, benzoin, amyris, musk",https://fimgs.net/images/perfume/nd.2683.jpg,,,
972,chloe-parfums-chloe,chloe,False,,"aldehydes, peach, honeysuckle, hiacynth, lilac, ylang-ylang, orange blossom, coconut, bergamot, tuberose, narcissus, carnation, jasmine, orris root, rose, oakmoss, amber, sandalwood, benzoin, musk, cedar",https://fimgs.net/images/perfume/nd.343.jpg,,,
973,l-eau-couture,elie-saab,False,,"magnolia, calabrian bergamot, orange blossom, green almond, vanilla",https://fimgs.net/images/perfume/nd.22537.jpg,,,
974,coco-eau-de-toilette,chanel,False,,"bulgarian rose, coriander, peach, mandarin orange, jasmine, cloves, rose, mimosa, orange blossom, clover, sandalwood, opoponax, amber, civet, vanilla, labdanum, tonka bean",https://fimgs.net/images/perfume/nd.31353.jpg,,,
975,jubilation-25-woman,amouage,False,,"ylang-ylang, rose, tarragon, lemon, incense, labdanum, artemisia, myrrh, amber, patchouli, vetiver, musk",https://fimgs.net/images/perfume/nd.2367.jpg,,,
976,chinatown,bond-no-9,False,,"peach blossom, bergamot, tuberose, gardenia, peony, orange blossom, cardamom, vanilla, sandalwood, guaiac wood, patchouli, virginia cedar",https://fimgs.net/images/perfume/nd.1300.jpg,,,
977,fan-your-flames,nishane,False,,"coconut, rum, tobacco, tonka bean, chinese cedar, oakmoss",https://fimgs.net/images/perfume/nd.37603.jpg,,,
978,joop-le-bain,joop,False,,"aldehydes, orange blossom, bergamot, lemon, sandalwood, jasmine, cedar, rose, lily-of-the-valley, tonka bean, vanilla, amber, musk, patchouli",https://fimgs.net/images/perfume/nd.2419.jpg,,,
979,organza-indecence,givenchy,False,,"brazilian rosewood, patchouli, ceylon cinnamon, plum, vanilla, amber, musk",https://fimgs.net/images/perfume/nd.560.jpg,,,
980,burberry-brit-sheer,burberry,False,,"litchi, yuzu, pineapple leaf, mandarin orange, peony, peach blossom, pear, white musk, white woods",https://fimgs.net/images/perfume/nd.1793.jpg,,,
981,yvresse-champagne,yves-saint-laurent,False,,"peach, nectarine, apricot, caraway, anise, mint, cinnamon, litchi, rose, rose oil, carnation, violet, iris, jasmine, lily-of-the-valley, oakmoss, amber, benzoin, patchouli, vanilla, styrax, cedar, musk, coconut, vetiver",https://fimgs.net/images/perfume/nd.101.jpg,,,
982,delina-la-rosee,parfums-de-marly,False,,"litchi, pear, bergamot, turkish rose, watery notes, peony, floral notes, white musk, woody notes, haitian vetiver",https://fimgs.net/images/perfume/nd.64667.jpg,,,
983,acqua-di-parma-magnolia-nobile,acqua-di-parma,False,,"citron, lemon, bergamot, magnolia, jasmine, tuberose, rose, vetiver, sandalwood, vanilla, patchouli",https://fimgs.net/images/perfume/nd.6483.jpg,,,
984,citizen-queen,juliette-has-a-gun,False,,"leather, aldehydes, bergamot, iris, rose, immortelle, tuberose, orange blossom, powdery notes, musk, labdanum, french labdanum, resins, ambroxan, vanilla",https://fimgs.net/images/perfume/nd.3227.jpg,,,
985,gold-woman,amouage,False,,"lily-of-the-valley, rose, incense, jasmine, orris root, myrrh, labdanum, civet, musk, sandalwood, amber, cedar, oakmoss, ambergris, patchouli",https://fimgs.net/images/perfume/nd.917.jpg,,,
986,gentleman-eau-de-parfum-boisee,givenchy,False,,"black pepper, geranium, coriander, iris, cacao pod, cedar, woodsy notes, sandalwood, patchouli",https://fimgs.net/images/perfume/nd.59009.jpg,,,
987,nina-l-elixir,nina-ricci,False,,"amalfi lemon, caipirinha, red berries, jasmine, candy apple, musk, cedar, amber",https://fimgs.net/images/perfume/nd.9221.jpg,,,
988,omnia-green-jade,bvlgari,False,,"green notes, mandarin orange, jasmine, peony, pear blossom, woodsy notes, pistachio, musk",https://fimgs.net/images/perfume/nd.4941.jpg,,,
989,very-irresistible-givenchy-l-intense,givenchy,False,,"plum, rose, patchouli, musk",https://fimgs.net/images/perfume/nd.10888.jpg,,,
990,gucci-bloom-acqua-di-fiori,gucci,False,,"galbanum leaf, cassis, bergamot, lemon, honeysuckle, tuberose, jasmine, lily-of-the-valley, freesia, musk, iso e super, sandalwood",https://fimgs.net/images/perfume/nd.48779.jpg,,,
991,ylang-in-gold,m-micallef,False,,"fruity notes, peach, litchi, sage, tangerine, artemisia, rosemary, geranium, bitter orange, ylang-ylang, sandalwood, mint, magnolia, rose, lily-of-the-valley, vanille, coconut, musk, oakmoss",https://fimgs.net/images/perfume/nd.14409.jpg,,,
992,flowerbomb-nectar,viktor-rolf,False,,"gunpowder, cassis, bergamot, orange blossom, osmanthus, jasmine sambac, vanilla, tonka bean, benzoin, patchouli",https://fimgs.net/images/perfume/nd.48062.jpg,,,
993,uomo,moschino,False,,"kumquat, aldehydes, coriander, brazilian rosewood, cyclamen, cinnamon, clary sage, labdanum, musk, ambergris, cedar, wormwood",https://fimgs.net/images/perfume/nd.730.jpg,,,
994,love-tuberose,amouage,False,,"tuberose, gardenia, jasmine, whipped cream, vanilla, sandalwood, cedar",https://fimgs.net/images/perfume/nd.50889.jpg,,,
995,acqua-di-gio-eau-de-parfum,giorgio-armani,False,,"sea notes, green mandarin, clary sage, lavender, geranium, mineral notes, vetiver, patchouli",https://fimgs.net/images/perfume/nd.71606.jpg,,,
996,champs-elysees-eau-de-parfum,guerlain,False,,"melon, almond, peach, violet, black currant, anise, lilac, mimosa, lily-of-the-valley, peony, almond blossom, rose, hibiscus, vanilla, sandalwood, almond tree, benzoin, cedar",https://fimgs.net/images/perfume/nd.25330.jpg,,,
997,himalaya,creed,False,,"calabrian bergamot, grapefruit, sicilian lemon, sandalwood, musk, ambergris, cedar",https://fimgs.net/images/perfume/nd.465.jpg,,,
998,rosendo-mateu-no-5-floral-amber-sensual-musk,rosendo-mateu-olfactive-expressions,False,,"spices, exotic floral notes, carnation, lily-of-the-valley, amber, vanilla, musk",https://fimgs.net/images/perfume/nd.46115.jpg,,,
999,fan-di-fendi,fendi,False,,"tangerine, black currant, pear, jasmine, tuberose, rose, leather, patchouli",https://fimgs.net/images/perfume/nd.9290.jpg,,,
1000,ubar,amouage,False,,"tangerine, orange, violet leaf, litsea cubeba, jasmine, ylang-ylang, tuberose, palisander rosewood, lily-of-the-valley, orange blossom, freesia, black amber, sandalwood, copahu balm, patchouli, vanilla, vetiver",https://fimgs.net/images/perfume/nd.6153.jpg,,,
1001,Sacrifice for Her,Ajmal,True,1,"jasmine, water notes, vanilla, orange blossom, ambergris, musk",https://fimgs.net/images/perfume/nd.15097.jpg,,,
1002,Tag-Her,Armaf,True,3,"bergamot, neroli, pink pepper, orange blossom, jasmine, honeysuckle, rose, iris, vanilla, musk, caramel, labdanum",https://fimgs.net/images/perfume/nd.27679.jpg,,,
